Store,DayOfWeek,Date,month,year,Open,Promo,StateHoliday,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2
12,3,8/19/2015,8,2015,1.0,1,0,1,1070.0,9,2012,1
12,2,8/18/2015,8,2015,1.0,1,0,1,1070.0,9,2012,1
12,1,8/17/2015,8,2015,1.0,1,0,1,1070.0,9,2012,1
12,7,8/16/2015,8,2015,0.0,0,0,0,1070.0,9,2012,1
12,6,8/15/2015,8,2015,1.0,0,0,0,1070.0,9,2012,1
12,5,8/14/2015,8,2015,1.0,0,0,1,1070.0,9,2012,1
12,4,8/13/2015,8,2015,1.0,0,0,1,1070.0,9,2012,1
12,3,8/12/2015,8,2015,1.0,0,0,1,1070.0,9,2012,1
12,2,8/11/2015,8,2015,1.0,0,0,1,1070.0,9,2012,1
12,1,8/10/2015,8,2015,1.0,0,0,1,1070.0,9,2012,1
12,7,8/9/2015,8,2015,0.0,0,0,0,1070.0,9,2012,1
12,6,8/8/2015,8,2015,1.0,0,0,0,1070.0,9,2012,1
12,5,8/7/2015,8,2015,1.0,1,0,1,1070.0,9,2012,1
12,4,8/6/2015,8,2015,1.0,1,0,1,1070.0,9,2012,1
12,3,8/5/2015,8,2015,1.0,1,0,1,1070.0,9,2012,1
12,2,8/4/2015,8,2015,1.0,1,0,1,1070.0,9,2012,1
12,1,8/3/2015,8,2015,1.0,1,0,1,1070.0,9,2012,1
12,7,8/2/2015,8,2015,0.0,0,0,0,1070.0,9,2012,1
12,6,8/1/2015,8,2015,1.0,0,0,0,1070.0,9,2012,1
13,4,9/17/2015,9,2015,1.0,1,0,0,310.0,9,2012,1
13,3,9/16/2015,9,2015,1.0,1,0,0,310.0,9,2012,1
13,2,9/15/2015,9,2015,1.0,1,0,0,310.0,9,2012,1
13,1,9/14/2015,9,2015,1.0,1,0,1,310.0,9,2012,1
13,7,9/13/2015,9,2015,0.0,0,0,0,310.0,9,2012,1
13,6,9/12/2015,9,2015,1.0,0,0,0,310.0,9,2012,1
13,5,9/11/2015,9,2015,1.0,0,0,1,310.0,9,2012,1
13,4,9/10/2015,9,2015,1.0,0,0,1,310.0,9,2012,1
13,3,9/9/2015,9,2015,1.0,0,0,1,310.0,9,2012,1
13,2,9/8/2015,9,2015,1.0,0,0,1,310.0,9,2012,1
13,1,9/7/2015,9,2015,1.0,0,0,1,310.0,9,2012,1
13,7,9/6/2015,9,2015,0.0,0,0,0,310.0,9,2012,1
13,6,9/5/2015,9,2015,1.0,0,0,0,310.0,9,2012,1
13,5,9/4/2015,9,2015,1.0,1,0,1,310.0,9,2012,1
13,4,9/3/2015,9,2015,1.0,1,0,1,310.0,9,2012,1
13,3,9/2/2015,9,2015,1.0,1,0,1,310.0,9,2012,1
13,2,9/1/2015,9,2015,1.0,1,0,1,310.0,9,2012,1
13,1,8/31/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,7,8/30/2015,8,2015,0.0,0,0,0,310.0,9,2012,1
13,6,8/29/2015,8,2015,1.0,0,0,0,310.0,9,2012,1
13,5,8/28/2015,8,2015,1.0,0,0,1,310.0,9,2012,1
13,4,8/27/2015,8,2015,1.0,0,0,1,310.0,9,2012,1
13,3,8/26/2015,8,2015,1.0,0,0,1,310.0,9,2012,1
13,2,8/25/2015,8,2015,1.0,0,0,1,310.0,9,2012,1
13,1,8/24/2015,8,2015,1.0,0,0,1,310.0,9,2012,1
13,7,8/23/2015,8,2015,0.0,0,0,0,310.0,9,2012,1
13,6,8/22/2015,8,2015,1.0,0,0,0,310.0,9,2012,1
13,5,8/21/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,4,8/20/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,3,8/19/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,2,8/18/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,1,8/17/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,7,8/16/2015,8,2015,0.0,0,0,0,310.0,9,2012,1
13,6,8/15/2015,8,2015,0.0,0,a,0,310.0,9,2012,1
13,5,8/14/2015,8,2015,1.0,0,0,1,310.0,9,2012,1
13,4,8/13/2015,8,2015,1.0,0,0,1,310.0,9,2012,1
13,3,8/12/2015,8,2015,1.0,0,0,1,310.0,9,2012,1
13,2,8/11/2015,8,2015,1.0,0,0,1,310.0,9,2012,1
13,1,8/10/2015,8,2015,1.0,0,0,1,310.0,9,2012,1
13,7,8/9/2015,8,2015,0.0,0,0,0,310.0,9,2012,1
13,6,8/8/2015,8,2015,0.0,0,0,0,310.0,9,2012,1
13,5,8/7/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,4,8/6/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,3,8/5/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,2,8/4/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,1,8/3/2015,8,2015,1.0,1,0,1,310.0,9,2012,1
13,7,8/2/2015,8,2015,0.0,0,0,0,310.0,9,2012,1
13,6,8/1/2015,8,2015,1.0,0,0,0,310.0,9,2012,1
14,4,9/17/2015,9,2015,1.0,1,0,0,1300.0,3,2014,1
14,3,9/16/2015,9,2015,1.0,1,0,0,1300.0,3,2014,1
14,2,9/15/2015,9,2015,1.0,1,0,0,1300.0,3,2014,1
14,1,9/14/2015,9,2015,1.0,1,0,0,1300.0,3,2014,1
14,7,9/13/2015,9,2015,0.0,0,0,0,1300.0,3,2014,1
14,6,9/12/2015,9,2015,1.0,0,0,0,1300.0,3,2014,1
14,5,9/11/2015,9,2015,1.0,0,0,0,1300.0,3,2014,1
14,4,9/10/2015,9,2015,1.0,0,0,0,1300.0,3,2014,1
14,3,9/9/2015,9,2015,1.0,0,0,0,1300.0,3,2014,1
14,2,9/8/2015,9,2015,1.0,0,0,0,1300.0,3,2014,1
14,1,9/7/2015,9,2015,1.0,0,0,0,1300.0,3,2014,1
14,7,9/6/2015,9,2015,0.0,0,0,0,1300.0,3,2014,1
14,6,9/5/2015,9,2015,1.0,0,0,0,1300.0,3,2014,1
14,5,9/4/2015,9,2015,1.0,1,0,0,1300.0,3,2014,1
14,4,9/3/2015,9,2015,1.0,1,0,0,1300.0,3,2014,1
14,3,9/2/2015,9,2015,1.0,1,0,0,1300.0,3,2014,1
14,2,9/1/2015,9,2015,1.0,1,0,0,1300.0,3,2014,1
14,1,8/31/2015,8,2015,1.0,1,0,0,1300.0,3,2014,1
14,7,8/30/2015,8,2015,0.0,0,0,0,1300.0,3,2014,1
14,6,8/29/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,5,8/28/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,4,8/27/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,3,8/26/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,2,8/25/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,1,8/24/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,7,8/23/2015,8,2015,0.0,0,0,0,1300.0,3,2014,1
14,6,8/22/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,5,8/21/2015,8,2015,1.0,1,0,0,1300.0,3,2014,1
14,4,8/20/2015,8,2015,1.0,1,0,0,1300.0,3,2014,1
14,3,8/19/2015,8,2015,1.0,1,0,0,1300.0,3,2014,1
14,2,8/18/2015,8,2015,1.0,1,0,0,1300.0,3,2014,1
14,1,8/17/2015,8,2015,1.0,1,0,0,1300.0,3,2014,1
14,7,8/16/2015,8,2015,0.0,0,0,0,1300.0,3,2014,1
14,6,8/15/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,5,8/14/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,4,8/13/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,3,8/12/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,2,8/11/2015,8,2015,1.0,0,0,1,1300.0,3,2014,1
14,1,8/10/2015,8,2015,1.0,0,0,1,1300.0,3,2014,1
14,7,8/9/2015,8,2015,0.0,0,0,0,1300.0,3,2014,1
14,6,8/8/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
14,5,8/7/2015,8,2015,1.0,1,0,1,1300.0,3,2014,1
14,4,8/6/2015,8,2015,1.0,1,0,1,1300.0,3,2014,1
14,3,8/5/2015,8,2015,1.0,1,0,1,1300.0,3,2014,1
14,2,8/4/2015,8,2015,1.0,1,0,1,1300.0,3,2014,1
14,1,8/3/2015,8,2015,1.0,1,0,1,1300.0,3,2014,1
14,7,8/2/2015,8,2015,0.0,0,0,0,1300.0,3,2014,1
14,6,8/1/2015,8,2015,1.0,0,0,0,1300.0,3,2014,1
15,4,9/17/2015,9,2015,1.0,1,0,0,4110.0,3,2010,1
15,3,9/16/2015,9,2015,1.0,1,0,0,4110.0,3,2010,1
15,2,9/15/2015,9,2015,1.0,1,0,0,4110.0,3,2010,1
15,1,9/14/2015,9,2015,1.0,1,0,0,4110.0,3,2010,1
15,7,9/13/2015,9,2015,0.0,0,0,0,4110.0,3,2010,1
15,6,9/12/2015,9,2015,1.0,0,0,0,4110.0,3,2010,1
15,5,9/11/2015,9,2015,1.0,0,0,0,4110.0,3,2010,1
15,4,9/10/2015,9,2015,1.0,0,0,0,4110.0,3,2010,1
15,3,9/9/2015,9,2015,1.0,0,0,0,4110.0,3,2010,1
15,2,9/8/2015,9,2015,1.0,0,0,0,4110.0,3,2010,1
15,1,9/7/2015,9,2015,1.0,0,0,0,4110.0,3,2010,1
15,7,9/6/2015,9,2015,0.0,0,0,0,4110.0,3,2010,1
15,6,9/5/2015,9,2015,1.0,0,0,0,4110.0,3,2010,1
15,5,9/4/2015,9,2015,1.0,1,0,0,4110.0,3,2010,1
15,4,9/3/2015,9,2015,1.0,1,0,0,4110.0,3,2010,1
15,3,9/2/2015,9,2015,1.0,1,0,0,4110.0,3,2010,1
15,2,9/1/2015,9,2015,1.0,1,0,0,4110.0,3,2010,1
15,1,8/31/2015,8,2015,1.0,1,0,0,4110.0,3,2010,1
15,7,8/30/2015,8,2015,0.0,0,0,0,4110.0,3,2010,1
15,6,8/29/2015,8,2015,1.0,0,0,0,4110.0,3,2010,1
15,5,8/28/2015,8,2015,1.0,0,0,1,4110.0,3,2010,1
15,4,8/27/2015,8,2015,1.0,0,0,1,4110.0,3,2010,1
15,3,8/26/2015,8,2015,1.0,0,0,1,4110.0,3,2010,1
15,2,8/25/2015,8,2015,1.0,0,0,1,4110.0,3,2010,1
15,1,8/24/2015,8,2015,1.0,0,0,1,4110.0,3,2010,1
15,7,8/23/2015,8,2015,0.0,0,0,0,4110.0,3,2010,1
15,6,8/22/2015,8,2015,1.0,0,0,0,4110.0,3,2010,1
15,5,8/21/2015,8,2015,1.0,1,0,1,4110.0,3,2010,1
15,4,8/20/2015,8,2015,1.0,1,0,1,4110.0,3,2010,1
15,3,8/19/2015,8,2015,1.0,1,0,1,4110.0,3,2010,1
15,2,8/18/2015,8,2015,1.0,1,0,1,4110.0,3,2010,1
15,1,8/17/2015,8,2015,1.0,1,0,1,4110.0,3,2010,1
15,7,8/16/2015,8,2015,0.0,0,0,0,4110.0,3,2010,1
15,6,8/15/2015,8,2015,1.0,0,0,0,4110.0,3,2010,1
15,5,8/14/2015,8,2015,1.0,0,0,1,4110.0,3,2010,1
15,4,8/13/2015,8,2015,1.0,0,0,1,4110.0,3,2010,1
15,3,8/12/2015,8,2015,1.0,0,0,1,4110.0,3,2010,1
15,2,8/11/2015,8,2015,1.0,0,0,1,4110.0,3,2010,1
15,1,8/10/2015,8,2015,1.0,0,0,1,4110.0,3,2010,1
15,7,8/9/2015,8,2015,0.0,0,0,0,4110.0,3,2010,1
15,6,8/8/2015,8,2015,1.0,0,0,0,4110.0,3,2010,1
15,5,8/7/2015,8,2015,1.0,1,0,1,4110.0,3,2010,1
15,4,8/6/2015,8,2015,1.0,1,0,1,4110.0,3,2010,1
15,3,8/5/2015,8,2015,1.0,1,0,1,4110.0,3,2010,1
15,2,8/4/2015,8,2015,1.0,1,0,1,4110.0,3,2010,1
15,1,8/3/2015,8,2015,1.0,1,0,1,4110.0,3,2010,1
15,7,8/2/2015,8,2015,0.0,0,0,0,4110.0,3,2010,1
15,6,8/1/2015,8,2015,1.0,0,0,0,4110.0,3,2010,1
16,4,9/17/2015,9,2015,1.0,1,0,0,3270.0,9,2012,0
16,3,9/16/2015,9,2015,1.0,1,0,0,3270.0,9,2012,0
16,2,9/15/2015,9,2015,1.0,1,0,0,3270.0,9,2012,0
16,1,9/14/2015,9,2015,1.0,1,0,0,3270.0,9,2012,0
16,7,9/13/2015,9,2015,0.0,0,0,0,3270.0,9,2012,0
16,6,9/12/2015,9,2015,1.0,0,0,0,3270.0,9,2012,0
16,5,9/11/2015,9,2015,1.0,0,0,1,3270.0,9,2012,0
16,4,9/10/2015,9,2015,1.0,0,0,1,3270.0,9,2012,0
16,3,9/9/2015,9,2015,1.0,0,0,1,3270.0,9,2012,0
16,2,9/8/2015,9,2015,1.0,0,0,1,3270.0,9,2012,0
16,1,9/7/2015,9,2015,1.0,0,0,1,3270.0,9,2012,0
16,7,9/6/2015,9,2015,0.0,0,0,0,3270.0,9,2012,0
16,6,9/5/2015,9,2015,1.0,0,0,0,3270.0,9,2012,0
16,5,9/4/2015,9,2015,1.0,1,0,1,3270.0,9,2012,0
16,4,9/3/2015,9,2015,1.0,1,0,1,3270.0,9,2012,0
16,3,9/2/2015,9,2015,1.0,1,0,1,3270.0,9,2012,0
16,2,9/1/2015,9,2015,1.0,1,0,1,3270.0,9,2012,0
16,1,8/31/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,7,8/30/2015,8,2015,0.0,0,0,0,3270.0,9,2012,0
16,6,8/29/2015,8,2015,1.0,0,0,0,3270.0,9,2012,0
16,5,8/28/2015,8,2015,1.0,0,0,1,3270.0,9,2012,0
16,4,8/27/2015,8,2015,1.0,0,0,1,3270.0,9,2012,0
16,3,8/26/2015,8,2015,1.0,0,0,1,3270.0,9,2012,0
16,2,8/25/2015,8,2015,1.0,0,0,1,3270.0,9,2012,0
16,1,8/24/2015,8,2015,1.0,0,0,1,3270.0,9,2012,0
16,7,8/23/2015,8,2015,0.0,0,0,0,3270.0,9,2012,0
16,6,8/22/2015,8,2015,1.0,0,0,0,3270.0,9,2012,0
16,5,8/21/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,4,8/20/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,3,8/19/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,2,8/18/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,1,8/17/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,7,8/16/2015,8,2015,0.0,0,0,0,3270.0,9,2012,0
16,6,8/15/2015,8,2015,1.0,0,0,0,3270.0,9,2012,0
16,5,8/14/2015,8,2015,1.0,0,0,1,3270.0,9,2012,0
16,4,8/13/2015,8,2015,1.0,0,0,1,3270.0,9,2012,0
16,3,8/12/2015,8,2015,1.0,0,0,1,3270.0,9,2012,0
16,2,8/11/2015,8,2015,1.0,0,0,1,3270.0,9,2012,0
16,1,8/10/2015,8,2015,1.0,0,0,1,3270.0,9,2012,0
16,7,8/9/2015,8,2015,0.0,0,0,0,3270.0,9,2012,0
16,6,8/8/2015,8,2015,1.0,0,0,0,3270.0,9,2012,0
16,5,8/7/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,4,8/6/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,3,8/5/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,2,8/4/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,1,8/3/2015,8,2015,1.0,1,0,1,3270.0,9,2012,0
16,7,8/2/2015,8,2015,0.0,0,0,0,3270.0,9,2012,0
16,6,8/1/2015,8,2015,1.0,0,0,0,3270.0,9,2012,0
19,4,9/17/2015,9,2015,1.0,1,0,0,3240.0,9,2012,1
19,3,9/16/2015,9,2015,1.0,1,0,0,3240.0,9,2012,1
19,2,9/15/2015,9,2015,1.0,1,0,0,3240.0,9,2012,1
19,1,9/14/2015,9,2015,1.0,1,0,0,3240.0,9,2012,1
19,7,9/13/2015,9,2015,0.0,0,0,0,3240.0,9,2012,1
19,6,9/12/2015,9,2015,1.0,0,0,0,3240.0,9,2012,1
19,5,9/11/2015,9,2015,1.0,0,0,0,3240.0,9,2012,1
19,4,9/10/2015,9,2015,1.0,0,0,0,3240.0,9,2012,1
19,3,9/9/2015,9,2015,1.0,0,0,0,3240.0,9,2012,1
19,2,9/8/2015,9,2015,1.0,0,0,0,3240.0,9,2012,1
19,1,9/7/2015,9,2015,1.0,0,0,0,3240.0,9,2012,1
19,7,9/6/2015,9,2015,0.0,0,0,0,3240.0,9,2012,1
19,6,9/5/2015,9,2015,1.0,0,0,0,3240.0,9,2012,1
19,5,9/4/2015,9,2015,1.0,1,0,0,3240.0,9,2012,1
19,4,9/3/2015,9,2015,1.0,1,0,0,3240.0,9,2012,1
19,3,9/2/2015,9,2015,1.0,1,0,0,3240.0,9,2012,1
19,2,9/1/2015,9,2015,1.0,1,0,0,3240.0,9,2012,1
19,1,8/31/2015,8,2015,1.0,1,0,0,3240.0,9,2012,1
19,7,8/30/2015,8,2015,0.0,0,0,0,3240.0,9,2012,1
19,6,8/29/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,5,8/28/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,4,8/27/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,3,8/26/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,2,8/25/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,1,8/24/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,7,8/23/2015,8,2015,0.0,0,0,0,3240.0,9,2012,1
19,6,8/22/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,5,8/21/2015,8,2015,1.0,1,0,0,3240.0,9,2012,1
19,4,8/20/2015,8,2015,1.0,1,0,0,3240.0,9,2012,1
19,3,8/19/2015,8,2015,1.0,1,0,0,3240.0,9,2012,1
19,2,8/18/2015,8,2015,1.0,1,0,0,3240.0,9,2012,1
19,1,8/17/2015,8,2015,1.0,1,0,0,3240.0,9,2012,1
19,7,8/16/2015,8,2015,0.0,0,0,0,3240.0,9,2012,1
19,6,8/15/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,5,8/14/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,4,8/13/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,3,8/12/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,2,8/11/2015,8,2015,1.0,0,0,1,3240.0,9,2012,1
19,1,8/10/2015,8,2015,1.0,0,0,1,3240.0,9,2012,1
19,7,8/9/2015,8,2015,0.0,0,0,0,3240.0,9,2012,1
19,6,8/8/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
19,5,8/7/2015,8,2015,1.0,1,0,1,3240.0,9,2012,1
19,4,8/6/2015,8,2015,1.0,1,0,1,3240.0,9,2012,1
19,3,8/5/2015,8,2015,1.0,1,0,1,3240.0,9,2012,1
19,2,8/4/2015,8,2015,1.0,1,0,1,3240.0,9,2012,1
19,1,8/3/2015,8,2015,1.0,1,0,1,3240.0,9,2012,1
19,7,8/2/2015,8,2015,0.0,0,0,0,3240.0,9,2012,1
19,6,8/1/2015,8,2015,1.0,0,0,0,3240.0,9,2012,1
20,4,9/17/2015,9,2015,1.0,1,0,0,2340.0,5,2009,1
20,3,9/16/2015,9,2015,1.0,1,0,0,2340.0,5,2009,1
20,2,9/15/2015,9,2015,1.0,1,0,0,2340.0,5,2009,1
20,1,9/14/2015,9,2015,1.0,1,0,1,2340.0,5,2009,1
20,7,9/13/2015,9,2015,0.0,0,0,0,2340.0,5,2009,1
20,6,9/12/2015,9,2015,1.0,0,0,0,2340.0,5,2009,1
20,5,9/11/2015,9,2015,1.0,0,0,1,2340.0,5,2009,1
20,4,9/10/2015,9,2015,1.0,0,0,1,2340.0,5,2009,1
20,3,9/9/2015,9,2015,1.0,0,0,1,2340.0,5,2009,1
20,2,9/8/2015,9,2015,1.0,0,0,1,2340.0,5,2009,1
20,1,9/7/2015,9,2015,1.0,0,0,1,2340.0,5,2009,1
20,7,9/6/2015,9,2015,0.0,0,0,0,2340.0,5,2009,1
20,6,9/5/2015,9,2015,1.0,0,0,0,2340.0,5,2009,1
20,5,9/4/2015,9,2015,1.0,1,0,1,2340.0,5,2009,1
20,4,9/3/2015,9,2015,1.0,1,0,1,2340.0,5,2009,1
20,3,9/2/2015,9,2015,1.0,1,0,1,2340.0,5,2009,1
20,2,9/1/2015,9,2015,1.0,1,0,1,2340.0,5,2009,1
20,1,8/31/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,7,8/30/2015,8,2015,0.0,0,0,0,2340.0,5,2009,1
20,6,8/29/2015,8,2015,1.0,0,0,0,2340.0,5,2009,1
20,5,8/28/2015,8,2015,1.0,0,0,1,2340.0,5,2009,1
20,4,8/27/2015,8,2015,1.0,0,0,1,2340.0,5,2009,1
20,3,8/26/2015,8,2015,1.0,0,0,1,2340.0,5,2009,1
20,2,8/25/2015,8,2015,1.0,0,0,1,2340.0,5,2009,1
20,1,8/24/2015,8,2015,1.0,0,0,1,2340.0,5,2009,1
20,7,8/23/2015,8,2015,0.0,0,0,0,2340.0,5,2009,1
20,6,8/22/2015,8,2015,1.0,0,0,0,2340.0,5,2009,1
20,5,8/21/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,4,8/20/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,3,8/19/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,2,8/18/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,1,8/17/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,7,8/16/2015,8,2015,0.0,0,0,0,2340.0,5,2009,1
20,6,8/15/2015,8,2015,0.0,0,a,0,2340.0,5,2009,1
20,5,8/14/2015,8,2015,1.0,0,0,1,2340.0,5,2009,1
20,4,8/13/2015,8,2015,1.0,0,0,1,2340.0,5,2009,1
20,3,8/12/2015,8,2015,1.0,0,0,1,2340.0,5,2009,1
20,2,8/11/2015,8,2015,1.0,0,0,1,2340.0,5,2009,1
20,1,8/10/2015,8,2015,1.0,0,0,1,2340.0,5,2009,1
20,7,8/9/2015,8,2015,0.0,0,0,0,2340.0,5,2009,1
20,6,8/8/2015,8,2015,1.0,0,0,0,2340.0,5,2009,1
20,5,8/7/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,4,8/6/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,3,8/5/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,2,8/4/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,1,8/3/2015,8,2015,1.0,1,0,1,2340.0,5,2009,1
20,7,8/2/2015,8,2015,0.0,0,0,0,2340.0,5,2009,1
20,6,8/1/2015,8,2015,1.0,0,0,0,2340.0,5,2009,1
21,4,9/17/2015,9,2015,1.0,1,0,0,550.0,10,1999,1
21,3,9/16/2015,9,2015,1.0,1,0,0,550.0,10,1999,1
21,2,9/15/2015,9,2015,1.0,1,0,0,550.0,10,1999,1
21,1,9/14/2015,9,2015,1.0,1,0,0,550.0,10,1999,1
21,7,9/13/2015,9,2015,0.0,0,0,0,550.0,10,1999,1
21,6,9/12/2015,9,2015,1.0,0,0,0,550.0,10,1999,1
21,5,9/11/2015,9,2015,1.0,0,0,1,550.0,10,1999,1
21,4,9/10/2015,9,2015,1.0,0,0,1,550.0,10,1999,1
21,3,9/9/2015,9,2015,1.0,0,0,1,550.0,10,1999,1
21,2,9/8/2015,9,2015,1.0,0,0,1,550.0,10,1999,1
21,1,9/7/2015,9,2015,1.0,0,0,1,550.0,10,1999,1
21,7,9/6/2015,9,2015,0.0,0,0,0,550.0,10,1999,1
21,6,9/5/2015,9,2015,1.0,0,0,0,550.0,10,1999,1
21,5,9/4/2015,9,2015,1.0,1,0,1,550.0,10,1999,1
21,4,9/3/2015,9,2015,1.0,1,0,1,550.0,10,1999,1
21,3,9/2/2015,9,2015,1.0,1,0,1,550.0,10,1999,1
21,2,9/1/2015,9,2015,1.0,1,0,1,550.0,10,1999,1
21,1,8/31/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,7,8/30/2015,8,2015,0.0,0,0,0,550.0,10,1999,1
21,6,8/29/2015,8,2015,1.0,0,0,0,550.0,10,1999,1
21,5,8/28/2015,8,2015,1.0,0,0,1,550.0,10,1999,1
21,4,8/27/2015,8,2015,1.0,0,0,1,550.0,10,1999,1
21,3,8/26/2015,8,2015,1.0,0,0,1,550.0,10,1999,1
21,2,8/25/2015,8,2015,1.0,0,0,1,550.0,10,1999,1
21,1,8/24/2015,8,2015,1.0,0,0,1,550.0,10,1999,1
21,7,8/23/2015,8,2015,0.0,0,0,0,550.0,10,1999,1
21,6,8/22/2015,8,2015,1.0,0,0,0,550.0,10,1999,1
21,5,8/21/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,4,8/20/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,3,8/19/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,2,8/18/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,1,8/17/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,7,8/16/2015,8,2015,0.0,0,0,0,550.0,10,1999,1
21,6,8/15/2015,8,2015,1.0,0,0,0,550.0,10,1999,1
21,5,8/14/2015,8,2015,1.0,0,0,1,550.0,10,1999,1
21,4,8/13/2015,8,2015,1.0,0,0,1,550.0,10,1999,1
21,3,8/12/2015,8,2015,1.0,0,0,1,550.0,10,1999,1
21,2,8/11/2015,8,2015,1.0,0,0,1,550.0,10,1999,1
21,1,8/10/2015,8,2015,1.0,0,0,1,550.0,10,1999,1
21,7,8/9/2015,8,2015,0.0,0,0,0,550.0,10,1999,1
21,6,8/8/2015,8,2015,1.0,0,0,0,550.0,10,1999,1
21,5,8/7/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,4,8/6/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,3,8/5/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,2,8/4/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,1,8/3/2015,8,2015,1.0,1,0,1,550.0,10,1999,1
21,7,8/2/2015,8,2015,0.0,0,0,0,550.0,10,1999,1
21,6,8/1/2015,8,2015,1.0,0,0,0,550.0,10,1999,1
22,4,9/17/2015,9,2015,1.0,1,0,0,1040.0,9,2012,1
22,3,9/16/2015,9,2015,1.0,1,0,0,1040.0,9,2012,1
22,2,9/15/2015,9,2015,1.0,1,0,0,1040.0,9,2012,1
22,1,9/14/2015,9,2015,1.0,1,0,1,1040.0,9,2012,1
22,7,9/13/2015,9,2015,0.0,0,0,0,1040.0,9,2012,1
22,6,9/12/2015,9,2015,1.0,0,0,0,1040.0,9,2012,1
22,5,9/11/2015,9,2015,1.0,0,0,1,1040.0,9,2012,1
22,4,9/10/2015,9,2015,1.0,0,0,1,1040.0,9,2012,1
22,3,9/9/2015,9,2015,1.0,0,0,1,1040.0,9,2012,1
22,2,9/8/2015,9,2015,1.0,0,0,1,1040.0,9,2012,1
22,1,9/7/2015,9,2015,1.0,0,0,1,1040.0,9,2012,1
22,7,9/6/2015,9,2015,0.0,0,0,0,1040.0,9,2012,1
22,6,9/5/2015,9,2015,1.0,0,0,0,1040.0,9,2012,1
